ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],Ra[deg],Dec[deg],X,Y,x[west],x[east],azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,az_telescope,alt_telescope,exposure_starting_time_tomoe,az_meteor,el_meteor
703332_049,153.0,14,14,13.2382,-9,6,51.963,213.55515919999996,-9.114434167,469,109,430.0,500.0,240.00366400000001,31.044247,216653.2217,241.453023,29.497331,215026.6372,231.2,27.43,2018-04-21T18:15:20.793335,234.76353890385553,26.607180767327886
703332_090,95.0,14,13,58.2698,-9,5,15.259,213.49279080000002,-9.087571944,422,89,,500.0,233.487252,33.165648,203431.8859,236.09492799999998,30.660452000000003,207159.8999,231.2,27.43,2018-04-21T18:15:20.793335,234.81461683664912,26.565849848780037
703411_062,140.5,14,21,6.8993,-9,56,7.207000000000001,215.2787471,-9.935335278,123,115,0.0,215.0,232.873708,28.109894,195755.9259,233.914438,25.942542,195547.0465,231.5,27.26,2018-04-21T18:16:23.676354,233.55457950564897,27.56739217090992
703512_039,121.5,14,20,38.6749,-9,1,5.011,215.16114539999998,-9.018058611,33,28,0.0,70.0,233.694438,27.521865999999996,208739.7127,234.477068,25.139231,205130.7546,231.7,27.1,2018-04-21T18:17:26.772575,233.87225919165775,27.31841396424731
703512_048,59.0,14,21,8.2487,-9,18,34.161,215.2843696,-9.309489167,126,248,45.0,175.0,234.533052,28.949652,193442.9865,235.86138300000002,28.229143,192412.9066,231.7,27.1,2018-04-21T18:17:26.772575,233.7696545117401,27.399088079684276
703522_038,118.0,14,18,29.6853,-9,20,44.191,214.62368880000002,-9.345608611,451,278,446.0,460.0,233.694438,27.521865999999996,208739.7127,234.477068,25.139231,205130.7546,231.7,27.1,2018-04-21T18:17:26.772575,234.3176865896334,26.965317469191444
703522_039,123.0,14,18,38.9877,-9,19,18.461,214.6624488,-9.321794722,480,260,464.0,500.0,233.694438,27.521865999999996,208739.7127,234.477068,25.139231,205130.7546,231.7,27.1,2018-04-21T18:17:26.772575,234.28567692698385,26.99084821014862
703526_047,125.0,14,16,26.5564,-5,48,40.157,214.1106517,-5.811154722,53,32,0.0,95.0,234.533052,28.949652,193442.9865,235.86138300000002,28.229143,192412.9066,231.7,27.1,2018-04-21T18:17:26.772575,237.82224780362145,29.560465811538062
703531_039,122.5,14,13,44.0237,-10,3,53.805,213.4334321,-10.06494583,385,220,290.0,500.0,233.694438,27.521865999999996,208739.7127,234.477068,25.139231,205130.7546,231.7,27.1,2018-04-21T18:17:26.772575,234.5446618089052,25.436720407301895
703533_049,60.0,14,13,46.2098,-8,12,57.015,213.44254080000002,-8.2158375,380,37,330.0,500.0,234.533052,28.949652,193442.9865,235.86138300000002,28.229143,192412.9066,231.7,27.1,2018-04-21T18:17:26.772575,236.0418278314728,26.91827434230354
703611_014,56.0,14,21,11.2511,-10,2,33.155,215.2968796,-10.04254306,137,196,0.0,255.0,231.64475099999999,30.927805,205297.4114,234.289369,28.998058,204537.6345,231.9,26.93,2018-04-21T18:18:29.652295,233.23617584068916,26.48531771851334
703711_015,101.5,14,21,39.6644,-9,51,26.089000000000002,215.4152683,-9.857246944,225,55,0.0,480.0,232.478526,27.556109999999997,197111.6443,233.574506,26.187761,196748.1768,232.1,26.76,2018-04-21T18:19:32.527115,234.09836953092818,27.139758038336506
703721_015,101.0,14,17,27.9952,-10,3,15.363,214.36664669999996,-10.0542675,262,207,0.0,500.0,232.478526,27.556109999999997,197111.6443,233.574506,26.187761,196748.1768,232.1,26.76,2018-04-21T18:19:32.527115,234.2147832447465,25.704921726848294
703742_096,155.0,14,9,12.5466,-9,8,19.389,212.3022775,-9.138719167,355,135,315.0,410.0,231.957714,29.887687,206819.4807,235.371098,29.879819,203992.2148,232.1,26.76,2018-04-21T18:19:32.527115,236.62272690829087,25.062331995085895
703812_110,109.0,14,21,54.6998,-9,10,14.472000000000001,215.47791580000003,-9.170686667,271,142,0.0,500.0,231.695698,32.121239,211417.022,234.507044,30.559712,209130.7288,232.4,26.59,2018-04-21T18:20:35.413237,234.26435144654332,27.007843846451287
703813_010,76.5,14,21,46.7685,-8,17,50.953,215.4448688,-8.297486944,245,89,60.0,380.0,231.32564700000003,29.085958,197289.625,234.66216200000002,27.574741999999997,196027.1347,232.4,26.59,2018-04-21T18:20:35.413237,235.04496780333452,27.729300237907417
703841_109,24.0,14,9,8.2364,-9,56,9.857000000000001,212.28431830000002,-9.936071389,347,132,290.0,390.0,231.695698,32.121239,211417.022,234.507044,30.559712,209130.7288,232.4,26.59,2018-04-21T18:20:35.413237,236.8454396938223,24.871642470501097
703842_108,24.0,14,7,45.0596,-9,8,48.255,211.9377483,-9.1467375,83,145,20.0,140.0,231.695698,32.121239,211417.022,234.507044,30.559712,209130.7288,232.4,26.59,2018-04-21T18:20:35.413237,237.11878111017444,24.635939974937298
703913_028,99.5,14,27,55.8521,-8,13,26.576999999999998,216.9827171,-8.224049167,176,33,0.0,350.0,232.857135,29.356555,208815.5351,234.61717599999997,27.41362,204117.6704,231.3,27.42,2018-04-21T18:21:56.169627,234.04172968031548,28.52173794997696
703915_098,86.0,14,28,26.7934,-6,38,35.591,217.1116392,-6.643219722,269,48,50.0,500.0,232.59277799999998,30.894641999999997,206933.6173,236.07155,28.857439000000003,202215.1307,231.3,27.42,2018-04-21T18:21:56.169627,235.46319959202057,30.09660211133148
703916_010,66.5,14,28,22.5032,-5,58,21.42,217.09376329999998,-5.9726166670000005,254,147,80.0,350.0,231.04476,31.328653000000003,203367.0895,235.146155,30.197353999999997,200299.557,231.3,27.42,2018-04-21T18:21:56.169627,236.26087200234682,30.82293715120419
703921_010,163.5,14,23,2.0786,-9,56,30.279,215.7586608,-9.941744167000001,85,122,40.0,110.0,231.04476,31.328653000000003,203367.0895,235.146155,30.197353999999997,200299.557,231.3,27.42,2018-04-21T18:21:56.169627,234.31199628679616,26.96985779751575
703923_027,99.0,14,24,0.9089,-8,22,38.022,216.00378709999998,-8.377228333,262,151,0.0,440.0,232.857135,29.356555,208815.5351,234.61717599999997,27.41362,204117.6704,231.3,27.42,2018-04-21T18:21:56.169627,234.86184398574386,27.87571475801119
703926_092,126.0,14,25,10.0964,-6,7,38.022,216.2920683,-6.127228333,470,268,453.0,500.0,233.069809,27.067065000000003,202503.682,232.916755,26.339572999999998,201112.6657,231.3,27.42,2018-04-21T18:21:56.169627,236.15671024499483,29.546736653009237
703931_062,163.0,14,19,32.5785,-9,57,56.195,214.8857438,-9.965609722,253,145,213.0,295.0,231.363594,30.821505,206633.157,235.73732,30.236386,202235.6912,231.3,27.42,2018-04-21T18:21:56.169627,235.02834457801532,26.392231373058994
703944_092,125.0,14,16,11.3499,-7,40,26.02,214.0472913,-7.673894444,425,238,370.0,485.0,233.069809,27.067065000000003,202503.682,232.916755,26.339572999999998,201112.6657,231.3,27.42,2018-04-21T18:21:56.169627,237.23500527883022,27.293919093567382
704115_023,74.5,14,28,49.571000000000005,-6,52,31.57,217.20654580000001,-6.875436111,341,223,160.0,500.0,231.81047400000003,30.48615,202835.0044,235.402163,29.037321000000002,195479.7747,231.7,27.08,2018-04-21T18:24:02.137873,235.8294245643751,29.807643443079254
704115_024,74.5,14,27,26.5029,-6,46,33.183,216.86042880000002,-6.775884167,81,149,0.0,150.0,231.81047400000003,30.48615,202835.0044,235.402163,29.037321000000002,195479.7747,231.7,27.08,2018-04-21T18:24:02.137873,236.1214428905631,29.5749728734268
704125_024,74.5,14,25,7.8472,-6,36,36.141,216.28269669999997,-6.610039167,464,25,390.0,500.0,231.81047400000003,30.48615,202835.0044,235.402163,29.037321000000002,195479.7747,231.7,27.08,2018-04-21T18:24:02.137873,236.60550929322977,29.184836334721897
704144_025,95.0,14,15,8.0106,-7,24,25.503,213.7833775,-7.407084167000001,225,38,55.0,500.0,231.81047400000003,30.48615,202835.0044,235.402163,29.037321000000002,195479.7747,231.7,27.08,2018-04-21T18:24:02.137873,237.8727195198265,26.752941148692535
704211_043,89.0,14,28,21.8164,-10,6,14.693,217.0909017,-10.10408139,261,240,0.0,500.0,229.92308799999998,28.718375,209840.9194,232.511856,26.854985,206616.7599,231.9,26.91,2018-04-21T18:25:05.024196,233.12072074596097,26.575895729584502
704221_043,89.0,14,23,54.1142,-10,4,50.376000000000005,215.9754758,-10.08066,247,226,0.0,500.0,229.92308799999998,28.718375,209840.9194,232.511856,26.854985,206616.7599,231.9,26.91,2018-04-21T18:25:05.024196,234.03761613216975,25.847890288787283
704224_043,12.0,14,24,20.5985,-7,42,44.832,216.08582709999996,-7.712453332999999,321,255,317.0,327.0,229.92308799999998,28.718375,209840.9194,232.511856,26.854985,206616.7599,231.9,26.91,2018-04-21T18:25:05.024196,236.2124779355008,28.14078883481421
704224_044,14.0,14,24,14.895999999999999,-7,36,18.009,216.0620667,-7.605002499999999,303,174,290.0,315.0,229.92308799999998,28.718375,209840.9194,232.511856,26.854985,206616.7599,231.9,26.91,2018-04-21T18:25:05.024196,236.23210480876196,28.124770052179432
704224_047,12.0,14,24,8.2807,-7,31,41.906000000000006,216.0345029,-7.5283072220000005,282,116,262.0,287.0,233.55611499999998,30.403634999999998,200407.9387,234.064354,27.524720000000002,201554.551,231.9,26.91,2018-04-21T18:25:05.024196,236.2548649165957,28.10618249749429
704224_054,113.5,14,23,5.2797,-7,30,25.276999999999997,215.77199879999998,-7.507021389,85,101,32.0,285.0,228.370046,37.76271,187393.5918,231.443861,33.678672999999996,181202.2888,231.9,26.91,2018-04-21T18:25:05.024196,236.47116490683075,27.928917285112167
704225_047,12.0,14,23,28.6174,-6,45,14.644,215.8692392,-6.754067778,154,135,140.0,170.0,233.55611499999998,30.403634999999998,200407.9387,234.064354,27.524720000000002,201554.551,231.9,26.91,2018-04-21T18:25:05.024196,237.16720806901503,28.725128326720828
704225_047,143.0,14,23,38.5353,-6,44,37.025,215.91056380000003,-6.743618056,185,127,105.0,270.0,233.55611499999998,30.403634999999998,200407.9387,234.064354,27.524720000000002,201554.551,231.9,26.91,2018-04-21T18:25:05.024196,237.13306624680013,28.753286648792127
704226_011,80.5,14,24,11.1975,-6,1,4.533,216.0466563,-6.017925833,285,186,0.0,500.0,231.93498799999998,31.525116999999998,203948.1581,235.942035,29.376931,201750.1506,231.9,26.91,2018-04-21T18:25:05.024196,237.0204810380563,28.845942481478392
704226_044,160.0,14,22,50.6709,-5,50,11.152000000000001,215.7111288,-5.8364311110000004,32,50,0.0,48.0,229.92308799999998,28.718375,209840.9194,232.511856,26.854985,206616.7599,231.9,26.91,2018-04-21T18:25:05.024196,238.08491643739598,29.342351335262556
704243_054,114.0,14,15,14.3448,-8,20,55.761,213.80977000000001,-8.3488225,256,143,0.0,500.0,228.370046,37.76271,187393.5918,231.443861,33.678672999999996,181202.2888,231.9,26.91,2018-04-21T18:25:05.024196,237.29173631090237,25.867554574583757
704311_036,81.5,14,28,22.0858,-9,54,48.133,217.0920242,-9.913370278,261,96,0.0,500.0,232.043283,31.418964000000003,208842.3899,235.20723900000002,29.635496000000003,208354.4717,232.2,26.75,2018-04-21T18:26:07.901218,234.0764735224054,27.157111340674156
704314_008,132.0,14,27,51.7348,-7,32,13.633,216.9655617,-7.537120278,161,119,0.0,290.0,234.585332,33.173034,204717.7071,235.066488,29.031976,197164.3614,232.2,26.75,2018-04-21T18:26:07.901218,235.6973458728752,28.557937967281912
704314_009,132.0,14,28,9.6946,-7,27,43.34,217.04039419999998,-7.462038889,217,62,155.0,280.0,234.585332,33.173034,204717.7071,235.066488,29.031976,197164.3614,232.2,26.75,2018-04-21T18:26:07.901218,235.63492339979112,28.60805860165198
704316_034,116.5,14,27,47.7493,-5,54,33.317,216.9489554,-5.909254722000001,145,99,95.0,210.0,232.043283,31.418964000000003,208842.3899,235.20723900000002,29.635496000000003,208354.4717,232.2,26.75,2018-04-21T18:26:07.901218,237.2704948563219,30.0132285708941
704323_008,132.0,14,24,24.2646,-8,18,30.061,216.1011025,-8.308350277999999,335,98,200.0,400.0,234.585332,33.173034,204717.7071,235.066488,29.031976,197164.3614,232.2,26.75,2018-04-21T18:26:07.901218,235.64784873476395,27.24164588855537
704342_036,80.5,14,13,58.1777,-9,19,11.267000000000001,213.4924071,-9.319796389,30,276,0.0,60.0,232.043283,31.418964000000003,208842.3899,235.20723900000002,29.635496000000003,208354.4717,232.2,26.75,2018-04-21T18:26:07.901218,236.98680320290225,24.74997393655163
704511_027,98.5,14,34,59.8698,-10,4,51.49100000000001,218.7494575,-10.08096972,268,222,0.0,500.0,230.34761,28.951046999999996,208923.4542,232.8667,26.477866,209030.3814,231.3,27.43,2018-04-21T18:28:26.072006,232.43853662728,27.104723110301073
704514_112,84.0,14,35,16.2285,-7,36,12.808,218.81761880000002,-7.603557778,313,168,170.0,500.0,232.059681,30.162558,207771.5595,234.508117,28.705651,206374.3957,231.3,27.43,2018-04-21T18:28:26.072006,234.62744961478344,29.404279849544547
704524_004,89.5,14,30,36.9398,-7,39,55.381,217.65391580000002,-7.665383611,261,219,110.0,470.0,231.850545,30.472376,200422.6677,235.35789599999998,27.860573,198365.7703,231.3,27.43,2018-04-21T18:28:26.072006,235.6075669286607,28.62999472618617
704531_101,118.5,14,25,26.1325,-10,4,12.702,216.35888540000002,-10.070195,123,224,30.0,290.0,233.706466,25.06866,198261.2341,233.462558,25.277594,190834.7275,231.3,27.43,2018-04-21T18:28:26.072006,234.40870619008393,25.54757218003184
704541_112,39.5,14,21,26.9256,-10,0,26.185,215.36219,-10.00727361,198,186,165.0,235.0,232.059681,30.162558,207771.5595,234.508117,28.705651,206374.3957,231.3,27.43,2018-04-21T18:28:26.072006,235.21110294055472,24.886900667815894
704612_047,128.5,14,35,44.3402,-9,15,9.506,218.9347508,-9.252640556000001,404,202,310.0,500.0,232.556311,29.412039,202472.7365,233.291118,26.075131,198833.5856,231.5,27.26,2018-04-21T18:29:28.958526,233.23903913112278,27.812357792387502
704614_119,33.0,14,36,7.5027,-7,25,56.835,219.03126129999998,-7.432454167,473,38,455.0,500.0,232.039198,28.362621,205804.647,233.20345,28.654019,194214.9981,231.5,27.26,2018-04-21T18:29:28.958526,234.66600381835283,29.374247804209176
704621_047,128.0,14,31,25.6586,-10,4,56.021,217.8569108,-10.08222806,420,226,355.0,500.0,232.556311,29.412039,202472.7365,233.291118,26.075131,198833.5856,231.5,27.26,2018-04-21T18:29:28.958526,233.39579779839906,26.359573004360882
704714_042,78.0,14,35,41.8571,-7,28,8.883,218.9244046,-7.469134167000001,393,66,120.0,500.0,231.99353,30.031361999999998,200631.4358,235.136667,28.505282,202476.1056,231.7,27.1,2018-04-21T18:30:31.833547,234.9793192332251,29.128900987598726
704722_103,56.5,14,30,54.0058,-9,7,17.03,217.7250242,-9.121397222,319,106,180.0,500.0,233.272862,29.299698,195817.3966,235.14292400000002,26.855558000000002,200938.5476,231.7,27.1,2018-04-21T18:30:31.833547,234.46483478214435,26.84764061268063
704723_024,162.5,14,31,6.0814,-8,23,39.643,217.7753392,-8.394345278,354,162,320.0,400.0,231.82145899999998,27.495317,201382.3943,234.01725,26.407417,196902.2293,231.7,27.1,2018-04-21T18:30:31.833547,235.17720705484018,27.623075787437777
704733_010,103.5,14,26,13.6939,-8,28,44.79,216.5570579,-8.479108333,260,235,195.0,280.0,232.053471,30.605238,205964.7786,234.97491200000002,28.232383000000002,204188.5969,231.7,27.1,2018-04-21T18:30:31.833547,236.17635906048187,26.806999096230744
704733_103,57.0,14,26,11.8492,-8,21,8.123,216.54937169999997,-8.352256388999999,253,139,170.0,395.0,233.272862,29.299698,195817.3966,235.14292400000002,26.855558000000002,200938.5476,231.7,27.1,2018-04-21T18:30:31.833547,236.1826079857212,26.801819806226092
704812_003,152.0,14,33,44.3421,-9,0,44.06100000000001,218.4347588,-9.012239167,30,21,0.0,40.0,233.86067799999998,26.808094,199765.6498,233.41935499999997,25.424101999999998,192465.4752,231.9,26.93,2018-04-21T18:31:34.720466,234.0959490926173,27.141676870734074
704813_002,153.5,14,34,53.3667,-8,28,21.103,218.7223613,-8.472528611,245,219,215.0,282.0,233.86067799999998,26.808094,199765.6498,233.41935499999997,25.424101999999998,192465.4752,231.9,26.93,2018-04-21T18:31:34.720466,234.60870410726181,28.0768052755218
704813_003,153.5,14,35,20.2705,-8,15,35.579,218.83446040000004,-8.259883056,328,58,290.0,355.0,233.86067799999998,26.808094,199765.6498,233.41935499999997,25.424101999999998,192465.4752,231.9,26.93,2018-04-21T18:31:34.720466,234.5149693876931,28.150883730553613
704814_112,102.5,14,34,26.7009,-7,41,3.8339999999999996,218.61125380000001,-7.684398333,159,229,65.0,390.0,231.64817999999997,32.76293,195342.1429,232.98982400000003,30.711175,195305.0235,231.9,26.93,2018-04-21T18:31:34.720466,235.46387838821158,28.744922304137873
704821_003,152.5,14,31,34.3907,-10,1,48.91,217.8932946,-10.03025278,447,186,400.0,500.0,233.86067799999998,26.808094,199765.6498,233.41935499999997,25.424101999999998,192465.4752,231.9,26.93,2018-04-21T18:31:34.720466,233.7985100192195,26.03965665743997
705012_094,175.5,14,36,6.1455,-9,11,15.104000000000001,219.02560630000002,-9.187528889,473,152,,,232.89931299999998,29.705678999999996,208913.379,234.731556,28.346751,206133.0582,232.4,26.59,2018-04-21T18:33:40.496402,234.04254432975029,27.183979003146444
705032_010,137.5,14,25,52.5833,-9,12,20.447,216.4690971,-9.205679722000001,199,177,110.0,350.0,232.27728100000002,29.080254999999998,205295.7477,233.783023,27.345756,202534.51,232.4,26.59,2018-04-21T18:33:40.496402,236.12556076298392,25.483638163161036
705032_015,145.5,14,26,52.9738,-9,5,29.818,216.7207242,-9.091616111,386,89,330.0,440.0,231.277692,29.925622999999998,201491.4186,233.205094,28.548540999999997,199165.4117,232.4,26.59,2018-04-21T18:33:40.496402,235.9238110148139,25.65288775870527
705032_015,145.5,14,26,52.9738,-9,5,29.818,216.7207242,-9.091616111,386,89,330.0,440.0,232.46398399999998,29.111990000000002,199830.7238,234.331387,27.619404,198133.4967,232.4,26.59,2018-04-21T18:33:40.496402,235.9238110148139,25.65288775870527
705034_048,25.0,14,27,28.4324,-7,24,1.6119999999999999,216.86846830000002,-7.400447777999999,488,22,480.0,500.0,232.399532,32.13366,208145.0455,234.76039300000002,29.952168,202648.3449,232.4,26.59,2018-04-21T18:33:40.496402,237.33244460366916,27.21190099620709
705041_010,138.0,14,22,43.0959,-10,2,23.921999999999997,215.6795663,-10.03997833,436,207,370.0,500.0,232.27728100000002,29.080254999999998,205295.7477,233.783023,27.345756,202534.51,232.4,26.59,2018-04-21T18:33:40.496402,236.00101959750313,24.221262908069964
705112_014,166.0,14,41,50.0779,-9,5,15.755,220.4586579,-9.087709722,325,76,280.0,340.0,232.70836,29.491246999999998,204380.758,234.484349,27.767353000000004,199970.2159,231.2,27.43,2018-04-21T18:34:56.003564,233.1098065282264,27.9120166851218
705124_087,104.0,14,37,47.3055,-7,28,30.394000000000002,219.4471063,-7.475109444,381,73,210.0,500.0,233.25266800000003,30.643942,205936.2367,235.130445,28.272009000000004,206057.0131,231.2,27.43,2018-04-21T18:34:56.003564,235.47067434072258,28.739497642182354
705125_097,77.0,14,37,23.6,-6,49,7.311,219.3483333,-6.818697500000001,304,181,0.0,500.0,233.018373,29.978429,208295.8923,235.30515099999997,28.920799,199193.3895,231.2,27.43,2018-04-21T18:34:56.003564,236.32686096760975,29.41009433111558
705125_097,77.0,14,37,23.6,-6,49,7.311,219.3483333,-6.818697500000001,304,181,0.0,500.0,232.41341699999998,30.467829,203262.6238,233.542356,29.011544,201127.3478,231.2,27.43,2018-04-21T18:34:56.003564,236.32686096760975,29.41009433111558
705214_076,132.0,14,41,52.7592,-7,44,54.696999999999996,220.46982999999997,-7.748526944,330,276,325.0,337.0,233.66921299999998,34.506834999999995,216920.2393,233.865121,32.414038,211434.9513,231.5,27.26,2018-04-21T18:35:58.885479,234.8278234048,29.24781897024516
705214_076,132.0,14,41,52.7592,-7,44,54.696999999999996,220.46982999999997,-7.748526944,330,276,325.0,337.0,233.8716,32.271161,211062.4641,234.306863,27.629466999999998,200879.8414,231.5,27.26,2018-04-21T18:35:58.885479,234.8278234048,29.24781897024516
